date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:19:13	2369/2369	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:14%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Ffabrication-and-machine-shop-services%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed018c.json	(from https://www.trueblueenergy.com/service/fabrication-and-machine-shop-services/)
12:19:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:14%20GMT	https://www.trueblueenergy.com/?p=8847	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index9d6a.html	(from https://www.trueblueenergy.com/service/fabrication-and-machine-shop-services/)
12:19:14	2548/2548	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:14%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Ffabrication-and-machine-shop-services%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed1198	(from https://www.trueblueenergy.com/service/fabrication-and-machine-shop-services/)
12:19:21	160048/160048	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Nov%202021%2014:25:05%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2018/12/engineering.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2018/12/engineering.jpg	(from https://www.trueblueenergy.com/service/fabrication-and-machine-shop-services/)
12:19:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:23%20GMT	https://www.trueblueenergy.com/?p=11482	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index3312.html	(from https://www.trueblueenergy.com/service/workshop-services/)
12:19:23	2276/2276	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:23%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fworkshop-services%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed2b4f.json	(from https://www.trueblueenergy.com/service/workshop-services/)
12:19:24	2455/2455	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:24%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fworkshop-services%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedf0c2	(from https://www.trueblueenergy.com/service/workshop-services/)
12:19:25	2488/2488	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:26%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Ftesting-and-recertification-of-load-cells-and-load-blocks%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed50cb.json	(from https://www.trueblueenergy.com/service/testing-and-recertification-of-load-cells-and-load-blocks/)
12:19:26	86446/86446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Nov%202021%2012:24:14%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/workshop-600x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/workshop-600x500.jpg	(from https://www.trueblueenergy.com/service/workshop-services/)
12:19:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:27%20GMT	https://www.trueblueenergy.com/?p=11753	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexc7d0.html	(from https://www.trueblueenergy.com/service/testing-and-recertification-of-load-cells-and-load-blocks/)
12:19:26	2667/2667	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:27%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Ftesting-and-recertification-of-load-cells-and-load-blocks%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed34a7	(from https://www.trueblueenergy.com/service/testing-and-recertification-of-load-cells-and-load-blocks/)
12:19:27	2262/2262	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:28%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fzollern-services%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed4af4.json	(from https://www.trueblueenergy.com/service/zollern-services/)
12:19:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:28%20GMT	https://www.trueblueenergy.com/?p=11761	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexe183.html	(from https://www.trueblueenergy.com/service/zollern-services/)
12:19:28	223614/223614	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202022%2011:50:12%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/02/testing-recertification-scaled.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/02/testing-recertification-scaled.jpg	(from https://www.trueblueenergy.com/service/testing-and-recertification-of-load-cells-and-load-blocks/)
12:19:29	2441/2441	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:29%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fzollern-services%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed1d7a	(from https://www.trueblueenergy.com/service/zollern-services/)
12:19:30	88925/88925	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Apr%202022%2017:46:19%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/02/9-Abmm-600x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/02/9-Abmm-600x500.jpg	(from https://www.trueblueenergy.com/service/zollern-services/)
12:19:30	352406/352406	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202022%2013:00:26%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/02/BM-scaled.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/02/BM-scaled.jpg	(from https://www.trueblueenergy.com/service/zollern-services/)
12:19:31	76003/76003	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Nov%202021%2021:22:29%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/CGT-770x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/CGT-770x500.jpg	(from https://www.trueblueenergy.com/service-category/training/)
12:19:31	24912/24912	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Jun%202023%2011:49:43%20GMT	https://www.trueblueenergy.com/service-category/training/feed/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/service-category/training/feed/index.html	(from https://www.trueblueenergy.com/service-category/training/)
12:19:31	63841/63841	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2013:55:21%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality-770x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality-770x500.jpg	(from https://www.trueblueenergy.com/service-category/training/)
12:19:32	2266/2266	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:32%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fopito-training%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed78ae.json	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:33%20GMT	https://www.trueblueenergy.com/?p=11501	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexfcfd.html	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:33	2445/2445	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:33%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fopito-training%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedfeb4	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:33	73297/73297	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jan%202022%2010:00:12%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/opito-trianing-pictures.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/opito-trianing-pictures.jpg	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:33	85618/85618	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2012:20:31%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/banks-man-1-600x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/banks-man-1-600x500.jpg	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:34	54906/54906	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Nov%202021%2021:22:29%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/CGT-770x350.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/CGT-770x350.jpg	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:34	63455/63455	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2012:20:35%20GMT	https://www.trueblueenergy.com/enroll-now/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/enroll-now/index.html	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:34	234349/234349	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2011:44:19%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/compex-design-770x350.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/compex-design-770x350.png	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:35	2261/2261	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:36%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fcompex-training%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embeda8a9.json	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:36%20GMT	https://www.trueblueenergy.com/?p=11524	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexe3ab.html	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:35	48914/48914	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2013:55:21%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality-770x350.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality-770x350.jpg	(from https://www.trueblueenergy.com/service/opito-training/)
12:19:35	2440/2440	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:36%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fcompex-training%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed6bf7	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:37	55473/55473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jan%202022%2010:00:13%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/opito-trianing-pictures-770x350.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/opito-trianing-pictures-770x350.jpg	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:37	49034/49034	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jan%202022%2010:14:13%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/MIST-DO-Training-770x350.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/MIST-DO-Training-770x350.jpg	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:37	255004/255004	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2011:49:50%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/compex-design-600x600.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/compex-design-600x600.png	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:38	2284/2284	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:39%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fdpr-mistdo-training%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedf9be.json	(from https://www.trueblueenergy.com/service/dpr-mistdo-training/)
12:19:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:39%20GMT	https://www.trueblueenergy.com/?p=11517	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index9ac9.html	(from https://www.trueblueenergy.com/service/dpr-mistdo-training/)
12:19:39	2463/2463	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:39%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fdpr-mistdo-training%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedfeac	(from https://www.trueblueenergy.com/service/dpr-mistdo-training/)
12:19:40	59190/59190	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jan%202022%2010:14:12%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/MIST-DO-Training.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/MIST-DO-Training.jpg	(from https://www.trueblueenergy.com/service/dpr-mistdo-training/)
12:19:41	55626/55626	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2012:20:31%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/MISTDO-TRAINING-600x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/MISTDO-TRAINING-600x500.jpg	(from https://www.trueblueenergy.com/service/dpr-mistdo-training/)
12:19:41	2359/2359	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:42%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fcity-and-guilds-training%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed54c6.json	(from https://www.trueblueenergy.com/service/city-and-guilds-training/)
12:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:42%20GMT	https://www.trueblueenergy.com/?p=11508	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index1f54.html	(from https://www.trueblueenergy.com/service/city-and-guilds-training/)
12:19:43	2538/2538	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:43%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Fcity-and-guilds-training%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed6f40	(from https://www.trueblueenergy.com/service/city-and-guilds-training/)
12:19:44	112003/112003	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Nov%202021%2021:22:28%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/CGT.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/CGT.jpg	(from https://www.trueblueenergy.com/service/city-and-guilds-training/)
12:19:45	69803/69803	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2012:20:32%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/CGT-600x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/CGT-600x500.jpg	(from https://www.trueblueenergy.com/service/city-and-guilds-training/)
12:19:45	2370/2370	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:46%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Faugmented-reality-welding-training%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embeda20a.json	(from https://www.trueblueenergy.com/service/augmented-reality-welding-training/)
12:19:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:46%20GMT	https://www.trueblueenergy.com/?p=11545	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexd8d1.html	(from https://www.trueblueenergy.com/service/augmented-reality-welding-training/)
12:19:46	2549/2549	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:47%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fservice%2Faugmented-reality-welding-training%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedfe3e	(from https://www.trueblueenergy.com/service/augmented-reality-welding-training/)
12:19:48	104881/104881	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2013:55:20%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality.jpg	(from https://www.trueblueenergy.com/service/augmented-reality-welding-training/)
12:19:48	56704/56704	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2012:20:31%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality-600x500.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/Augumented-weilding-reality-600x500.jpg	(from https://www.trueblueenergy.com/service/augmented-reality-welding-training/)
12:19:49	8446/8446	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:50%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/pages/8585	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/pages/8585.json	(from https://www.trueblueenergy.com/blog/)
12:19:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:51%20GMT	https://www.trueblueenergy.com/?p=8585	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexcb0f.html	(from https://www.trueblueenergy.com/blog/)
12:19:50	2042/2042	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:50%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fblog%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedcad0.json	(from https://www.trueblueenergy.com/blog/)
12:19:51	2185/2185	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:51%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fblog%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embeda033	(from https://www.trueblueenergy.com/blog/)
12:19:52	7360/7360	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:52%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/pages/8593	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/pages/8593.json	(from https://www.trueblueenergy.com/contact/)
12:19:52	996653/996653	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202023%2011:44:12%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2022/01/compex-design.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2022/01/compex-design.png	(from https://www.trueblueenergy.com/service/compex-training/)
12:19:53	2066/2066	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:53%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fcontact%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed21fb.json	(from https://www.trueblueenergy.com/contact/)
12:19:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:54%20GMT	https://www.trueblueenergy.com/?p=8593	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index3d67.html	(from https://www.trueblueenergy.com/contact/)
12:19:56	2209/2209	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:55%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fcontact%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed36cd	(from https://www.trueblueenergy.com/contact/)
12:19:57	149807/149807	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Nov%202021%2016:19:25%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2021/11/cgw.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2021/11/cgw.jpg	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:57	928/928	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Jun%202023%2011:49:43%20GMT	https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/feed/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/feed/index.html	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:57	5642/5642	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:58%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/posts/11572	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/posts/11572.json	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:57	2490/2490	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:20:58%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2F2021%2F11%2F21%2Foil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed8ec4.json	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:20:59%20GMT	https://www.trueblueenergy.com/?p=11572	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/indexd31d.html	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:58	2662/2662	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:20:59%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2F2021%2F11%2F21%2Foil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed6908	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:59	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Wed,%2006%20Nov%202024%2012:21:00%20GMT	https://www.trueblueenergy.com/xmlrpc.php	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/xmlrpc.php	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:19:59	20246/20246	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Nov%202021%2008:40:43%20GMT	https://www.trueblueenergy.com/wp-content/uploads/2018/10/asset-managment-150x150.jpg	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/uploads/2018/10/asset-managment-150x150.jpg	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:20:00	2981/2981	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20May%202024%2017:45:02%20GMT	https://www.trueblueenergy.com/wp-includes/js/comment-reply.min.js?ver=6.6.2	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-includes/js/comment-reply.min109c.js	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:20:00	77826/77826	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2012:21:01%20GMT	https://www.trueblueenergy.com/author/trueblueenegy/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/author/trueblueenegy/index.html	(from https://www.trueblueenergy.com/2021/11/21/oil-dives-3-to-below-80-bbl-on-resurgent-pandemic-in-europe/)
12:20:01	637/637	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:02%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/categories/31	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/categories/31.json	(from https://www.trueblueenergy.com/category/energy/)
12:20:02	14299/14299	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Jun%202023%2011:49:43%20GMT	https://www.trueblueenergy.com/category/energy/feed/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/category/energy/feed/index.html	(from https://www.trueblueenergy.com/category/energy/)
